,user_id,ProductId,rating
1422,6072,1871,1
1423,5893,2836,1
1424,4966,739,3
1425,5672,945,5
1426,1282,1899,4
1427,3076,1915,3
1428,841,1173,1
1429,1764,1660,1
1430,3079,1719,1
1431,6441,762,5
1432,157,2571,2
1433,6069,1318,3
1434,7630,2574,3
1435,4489,2603,5
1436,3609,391,3
1437,2553,307,5
1438,2128,1621,5
1439,3518,1343,5
1440,2245,87,2
1441,4854,173,2
1442,3928,508,2
1443,1648,143,1
1444,6239,2535,5
1445,4375,1578,1
1446,33,2314,2
1447,998,247,2
1448,7886,286,4
1449,1076,1237,3
1450,6596,2258,2
1451,6719,768,1
1452,3310,2094,1
1453,3272,396,3
1454,6219,1982,1
1455,7316,2863,5
1456,1193,2906,2
1457,6104,634,3
1458,4222,1101,4
1459,4315,23,3
1460,2576,170,5
1461,7402,2019,2
1462,5505,2799,1
1463,7611,2429,5
1464,3971,1534,5
1465,4005,2363,4
1466,5440,38,2
1467,5935,2533,3
1468,6098,1943,1
1469,2194,1753,3
1470,3179,582,4
1471,3734,2022,2
1472,2123,2195,5
1473,6305,1961,3
1474,2503,308,1
1475,1156,1977,1
1476,7460,2831,3
1477,6621,483,2
1478,6008,189,1
1479,2606,2213,5
1480,3478,2628,3
1481,3545,1278,2
1482,2169,2284,5
1483,2493,2799,5
1484,2551,2733,5
1485,1171,162,4
1486,980,2099,3
1487,6719,640,4
1488,2798,2067,3
1489,965,1587,2
1490,5606,2865,3
1491,7476,1666,5
1492,7180,2035,2
1493,7021,993,5
1494,1398,1388,4
1495,7792,2333,4
1496,5413,765,1
1497,1708,1800,2
1498,5721,1478,4
1499,458,247,5
1500,7706,1982,5
1501,6295,2649,3
1502,3290,1431,3
1503,73,379,1
1504,821,2645,3
1505,4974,46,3
1506,5193,1134,4
1507,5235,12,1
1508,5463,2679,3
1509,6612,1613,2
1510,3551,2357,3
1511,7636,1592,2
1512,5095,770,2
1513,7053,1841,3
1514,6369,2899,2
1515,7047,803,5
1516,193,1696,5
1517,3575,1120,5
1518,4030,1145,5
1519,2211,348,4
1520,4336,1782,2
1521,5951,969,1
1522,2771,1716,4
1523,6411,1898,2
1524,156,195,1
1525,6651,1097,5
1526,912,1152,2
1527,5947,1901,2
1528,5317,97,4
1529,7420,189,5
1530,1203,1041,4
1531,5097,869,5
1532,5854,2810,1
1533,137,843,1
1534,7037,619,3
1535,4704,698,5
1536,225,1496,4
1537,2074,2284,1
1538,6612,1830,4
1539,6537,746,2
1540,521,1705,3
1541,3851,547,2
1542,3940,1651,5
1543,2355,68,1
1544,4093,1262,2
1545,2074,1550,1
1546,7002,1479,2
1547,5502,1749,3
1548,1041,873,3
1549,7703,528,4
1550,1577,2018,3
1551,6431,1165,1
1552,5369,1175,3
1553,4219,217,1
1554,797,560,3
1555,2960,2839,2
1556,7522,262,2
1557,7327,2264,3
1558,7547,254,3
1559,7320,2229,1
1560,442,1318,5
1561,195,1708,1
1562,4180,2203,3
1563,3302,2761,5
1564,6470,2510,1
1565,1456,1390,3
1566,7238,1749,3
1567,5448,1126,1
1568,7835,1095,2
1569,7304,1962,3
1570,5752,1862,5
1571,3112,667,5
1572,2904,2815,2
1573,6601,1006,3
1574,4055,1155,5
1575,4401,48,1
1576,6818,1438,2
1577,5035,1909,4
1578,992,421,3
1579,714,1557,3
1580,5050,1384,2
1581,3287,1896,3
1582,696,182,5
1583,1661,2590,3
1584,3392,1567,3
1585,4672,624,2
1586,4558,1501,2
1587,3139,624,5
1588,6398,874,3
1589,7916,2118,3
1590,1187,1886,2
1591,3084,162,2
1592,1246,2137,2
1593,7477,1542,2
1594,5099,381,5
1595,4962,2057,3
1596,2946,567,2
1597,6365,895,3
1598,7259,10,2
1599,5521,2015,1
1600,6134,1243,5
1601,6477,2794,3
1602,3761,1689,4
1603,4143,944,4
1604,7586,2014,1
1605,5817,2089,5
1606,2565,1019,3
1607,6788,999,1
1608,7889,2113,2
1609,1364,557,3
1610,431,2098,5
1611,361,574,5
1612,5725,1307,3
1613,5636,2316,5
1614,983,331,4
1615,6837,2541,2
1616,1476,2025,2
1617,695,757,2
1618,2262,2445,3
1619,4515,788,1
1620,1190,266,5
1621,1691,2651,5
1622,2670,263,5
1623,4045,480,5
1624,3866,1609,4
1625,2714,228,1
1626,2725,2886,2
1627,2344,200,5
1628,3127,2021,1
1629,1029,2347,5
1630,4861,102,3
1631,1571,1633,5
1632,5724,1675,3
1633,2603,1038,2
1634,1849,1546,2
1635,5770,1086,3
1636,5610,1383,4
1637,6924,2169,2
1638,6967,587,4
1639,1911,1418,4
1640,6411,2485,3
1641,1664,365,4
1642,7597,2760,5
1643,1841,669,4
1644,714,756,5
1645,5605,2627,3
1646,7230,652,4
1647,4470,1443,5
1648,715,2174,5
1649,4924,624,1
1650,4687,1394,1
1651,5964,2819,5
1652,4054,1493,4
1653,7951,672,2
1654,4533,2007,2
1655,7581,2862,5
1656,4632,50,4
1657,2515,989,3
1658,2771,2436,5
1659,3537,1799,2
1660,7826,455,4
1661,4455,2841,3
1662,5138,1704,1
1663,7020,1787,1
1664,4409,1046,1
1665,891,1875,3
1666,7808,745,4
1667,1901,448,2
1668,735,1155,5
1669,7241,2023,5
1670,3709,1745,2
1671,1117,1675,3
1672,1334,1504,3
1673,6019,307,3
1674,5215,234,2
1675,7963,90,1
1676,5741,2723,1
1677,240,282,4
1678,906,144,3
1679,3510,2679,1
1680,7731,1278,1
1681,5700,304,2
1682,1735,701,3
1683,5570,2614,3
1684,6767,205,2
1685,3366,605,5
1686,3866,2356,3
1687,5893,2519,2
1688,2904,1730,3
1689,5965,2016,5
1690,3802,2777,2
1691,5169,2290,4
1692,2517,1705,5
1693,3552,2042,2
1694,3279,2711,1
1695,7599,2566,3
1696,2468,78,2
1697,5376,1432,5
1698,5699,2692,1
1699,4930,1141,2
1700,83,828,5
1701,5374,1837,3
1702,2916,1414,5
1703,4174,1278,1
1704,1820,112,3
1705,5397,1933,4
1706,3375,1788,4
1707,1854,65,2
1708,1651,2480,2
1709,4237,2228,2
1710,3300,194,5
1711,502,1178,4
1712,2619,1310,2
1713,5939,861,2
1714,7857,1585,1
1715,5731,138,3
1716,3892,2459,3
1717,5437,2158,1
1718,3179,2851,1
1719,7507,748,3
1720,25,886,3
1721,7971,241,5
1722,4930,907,3
1723,1486,2395,3
1724,5955,1402,4
1725,7544,459,2
1726,4230,2219,2
1727,5158,257,1
1728,7050,1037,3
1729,5553,1496,4
1730,783,2047,2
1731,6704,103,2
1732,5271,325,4
1733,692,287,1
1734,137,2729,3
1735,2212,739,1
1736,2642,2119,5
1737,1490,631,1
1738,2751,2843,4
1739,1714,2513,5
1740,3741,671,5
1741,5892,557,2
1742,6672,693,4
1743,1127,658,4
1744,3564,1629,5
1745,2553,1897,1
1746,1069,1335,3
1747,3178,1738,1
1748,5131,1700,2
1749,2180,430,2
1750,2236,2451,3
1751,6620,690,1
1752,5118,726,5
1753,4772,1688,5
1754,1974,2480,2
1755,5502,1869,3
1756,6991,1998,5
1757,3053,1735,5
1758,5869,2602,3
1759,597,2754,1
1760,4605,2053,2
1761,7700,390,1
1762,6084,2647,2
1763,514,163,2
1764,3859,2714,2
1765,3244,2587,1
1766,7937,1352,5
1767,1971,213,5
1768,6977,195,3
1769,1759,2036,2
1770,2586,269,2
1771,6052,1115,1
1772,6468,817,4
1773,316,2090,5
1774,123,699,1
1775,922,517,1
1776,7132,373,3
1777,2901,1739,5
1778,4774,2157,4
1779,4651,1708,1
1780,5041,1098,3
1781,1881,2290,3
1782,185,2075,2
1783,1280,2485,5
1784,6408,2678,1
1785,973,556,4
1786,7143,1543,2
1787,4588,1402,1
1788,6767,2449,2
1789,4189,2115,5
1790,6959,2151,3
1791,2422,933,2
1792,5073,1879,5
1793,3922,299,3
1794,7716,2546,3
1795,6602,955,2
1796,7094,2020,3
1797,1125,2234,1
1798,3431,2732,2
1799,2493,2839,2
1800,5212,2476,5
1801,2896,2702,1
1802,4563,336,4
1803,1928,1579,2
1804,5658,2580,5
1805,3563,509,4
1806,4047,288,4
1807,4245,2839,5
1808,2770,564,2
1809,7481,685,4
1810,3120,1507,5
1811,7364,166,3
1812,521,2756,1
1813,5098,1881,2
1814,5940,1349,5
1815,3540,2004,4
1816,1369,1798,3
1817,7,1778,1
1818,5647,2408,3
1819,2419,826,4
1820,489,1039,5
1821,3988,2188,1
1822,4708,1784,4
1823,3168,739,5
1824,6759,2053,5
1825,4814,2130,2
1826,6032,52,1
1827,6445,358,2
1828,7374,2379,4
1829,5355,2857,2
1830,3983,929,1
1831,4049,355,5
1832,3691,1392,5
1833,3655,1118,5
1834,949,2798,3
1835,4185,2594,1
1836,6340,2375,3
1837,5579,626,1
1838,1156,923,1
1839,378,1472,3
1840,5996,1583,4
1841,3396,1902,4
1842,7825,1579,3
1843,1604,1227,1
1844,6225,1910,1
1845,2419,249,2
1846,3622,1135,2
1847,3293,1913,4
1848,7329,1084,2
1849,3553,2615,1
1850,7061,1888,2
1851,203,1841,1
1852,6877,2551,5
1853,3137,2543,1
1854,1332,1539,3
1855,3606,1832,5
1856,7609,1570,5
1857,2972,1405,3
1858,6944,1538,1
1859,5115,171,2
1860,4921,2845,5
1861,4932,440,3
1862,4476,2738,4
1863,3511,2628,2
1864,6440,327,2
1865,5030,1181,3
1866,4063,2146,4
1867,3618,201,4
1868,5678,827,1
1869,5100,2098,5
1870,5882,541,1
1871,6135,2039,1
1872,591,1150,4
1873,2469,593,1
1874,5422,114,3
1875,79,645,5
1876,4561,1625,1
1877,6520,1648,4
1878,351,1259,3
1879,1771,848,3
1880,5675,2376,4
1881,3163,2620,5
1882,1401,2788,2
1883,211,1534,1
1884,3967,831,2
1885,472,2256,5
1886,6362,82,1
1887,1461,1421,2
1888,5546,124,1
1889,7663,1810,1
1890,5829,514,5
1891,4336,249,4
1892,3677,2142,2
1893,4516,2419,3
1894,6188,2697,4
1895,6257,2105,5
1896,7688,1358,3
1897,5594,2763,2
1898,2026,2731,1
1899,1749,2469,3
1900,432,120,3
1901,5490,823,3
1902,1708,268,4
1903,7194,666,4
1904,5880,1682,1
1905,4297,366,1
1906,3943,983,4
1907,6662,2502,4
1908,1453,328,4
1909,4010,2403,3
1910,7639,2863,2
1911,3617,742,3
1912,1703,2068,1
1913,7946,2052,3
1914,2832,1342,2
1915,7010,1369,2
1916,1231,469,3
1917,3918,1383,5
1918,3829,2208,5
1919,3578,2534,3
1920,4965,207,1
1921,609,604,1
1922,2639,399,2
1923,1555,1805,4
1924,7273,1976,2
1925,4233,1279,2
1926,5953,1122,4
1927,2442,1415,1
1928,7912,1748,5
1929,3886,1485,5
1930,3401,921,3
1931,5157,2192,4
1932,4788,2345,2
1933,7019,74,2
1934,1779,1178,1
1935,4138,1227,5
1936,5540,2729,4
1937,6367,173,2
1938,2157,2055,3
1939,5090,2522,5
1940,6302,1493,3
1941,3913,1819,1
1942,7567,2198,4
1943,1376,929,5
1944,304,1567,1
1945,2917,376,3
1946,1744,2464,3
1947,5857,463,5
1948,5730,866,1
1949,6811,1744,3
1950,3361,702,2
1951,405,959,5
1952,113,1881,5
1953,4416,133,1
1954,179,558,4
1955,2987,1051,5
1956,7876,1722,1
1957,4448,712,1
1958,3190,2326,1
1959,6407,1058,1
1960,4259,2492,1
1961,2923,2469,4
1962,3562,342,2
1963,467,2710,1
1964,3367,945,2
1965,5240,1376,4
1966,7542,2872,3
1967,1633,855,2
1968,6103,2515,2
1969,6760,2157,1
1970,1874,2860,4
1971,7184,1889,5
1972,4609,2723,5
1973,3507,392,4
1974,7165,379,3
1975,6223,2486,4
1976,2716,2410,4
1977,5967,2255,1
1978,6932,1457,5
1979,739,1490,4
1980,5041,2759,1
1981,1899,2627,1
1982,1915,375,2
1983,5269,1463,5
1984,5756,2806,5
1985,7787,1216,1
1986,5815,1074,4
1987,4858,645,4
1988,2571,555,3
1989,1318,2079,1
1990,2574,1979,4
1991,6699,1786,1
1992,3748,2315,2
1993,4487,2889,3
1994,307,930,3
1995,1621,1114,1
1996,1343,1069,4
1997,87,1796,5
1998,4269,74,3
1999,4604,8,1
2000,7977,1696,5
2001,4239,359,1
2002,6631,2560,5
2003,1578,165,2
2004,3422,1512,1
2005,6410,2724,3
2006,4343,2548,2
2007,4382,41,2
2008,5333,2420,3
2009,2258,411,5
2010,4864,1087,3
2011,7415,1863,4
2012,6190,625,2
2013,4492,1115,1
2014,6078,741,1
2015,2863,2121,1
2016,2906,879,1
2017,634,2471,3
2018,3194,2141,2
2019,5197,2222,1
2020,3361,2109,3
2021,3572,900,3
2022,4119,862,3
2023,7088,2584,1
2024,170,1018,4
2025,2019,215,1
2026,2799,461,1
2027,2429,327,4
2028,1534,2133,3
2029,7487,294,2
2030,6459,2631,3
2031,7467,1390,5
2032,4134,2509,2
2033,6629,1899,3
2034,7050,2417,2
2035,3372,2750,4
2036,7687,2395,3
2037,6039,951,4
2038,3345,328,3
2039,1753,1896,5
2040,4678,201,3
2041,2022,649,2
2042,3515,1991,1
2043,7543,1404,4
2044,6291,1131,2
2045,6057,1233,1
2046,3555,202,1
2047,308,1450,4
2048,3392,1025,2
2049,1977,1154,2
2050,2831,1030,3
2051,3026,925,3
2052,7697,1303,3
2053,4579,1398,4
2054,189,2289,5
2055,2213,1507,2
2056,3412,1089,1
2057,6724,1543,4
2058,1278,2754,3
2059,2284,597,3
2060,7046,550,3
2061,2799,2211,1
2062,2733,844,5
2063,162,2522,3
2064,6195,83,3
2065,640,2612,2
2066,2067,572,2
2067,5683,934,5
2068,2865,1773,2
2069,1666,1857,4
2070,2035,1377,1
2071,3247,2300,4
2072,993,2813,4
2073,7038,361,5
2074,5484,1591,5
2075,6429,2095,3
2076,765,748,5
2077,1800,2902,4
2078,1478,2374,2
2079,7967,2558,1
2080,4343,811,5
2081,6078,2868,2
2082,6745,749,4
2083,1431,1202,2
2084,4086,1087,5
2085,3474,874,4
2086,379,1944,3
2087,6741,101,3
2088,7939,145,5
2089,7976,770,1
2090,46,881,4
2091,5230,49,2
2092,7996,1143,5
2093,12,245,3
2094,2679,100,3
2095,1613,1524,1
2096,7960,1966,1
2097,3784,761,2
2098,2357,1275,4
2099,1592,1899,4
2100,770,1027,2
2101,3898,2884,1
2102,5937,567,5
2103,2899,796,1
2104,803,2417,2
2105,1696,2844,2
2106,3848,332,2
2107,3871,52,4
2108,5216,1006,5
2109,1145,2139,4
2110,348,200,4
2111,5878,2584,1
2112,7166,2761,5
2113,969,2863,1
2114,7314,979,2
2115,5812,2637,2
2116,1898,237,5
2117,7460,1198,5
2118,4291,1755,3
2119,1097,1495,1
2120,5248,1889,4
2121,5997,1905,2
2122,3040,1594,4
2123,3436,2044,3
2124,4193,130,3
2125,7237,762,5
2126,189,1393,5
2127,1041,949,3
2128,4965,901,3
2129,7913,1963,4
2130,6906,2662,4
2131,4939,1320,3
2132,619,1063,5
2133,7088,910,4
2134,4794,56,3
2135,7698,2474,3
2136,5592,95,2
2137,3353,1999,1
2138,3487,2213,2
2139,2284,1070,4
2140,1830,1972,4
2141,4842,1206,4
2142,5801,2,1
2143,7098,395,1
2144,547,349,1
2145,1651,1771,1
2146,4164,1648,3
2147,1262,2412,2
2148,7105,2797,1
2149,1550,224,2
2150,5575,2345,1
2151,5845,2403,2
2152,4969,419,1
2153,4624,813,1
2154,6114,1305,2
2155,4079,406,4
2156,1165,2824,3
2157,5271,2739,5
2158,4313,1656,3
2159,3033,802,5
2160,4656,2789,3
2161,7601,2565,1
2162,2839,549,1
2163,3419,2385,3
2164,4358,569,3
2165,6360,1881,2
2166,4350,561,3
2167,6325,2236,5
2168,1318,2104,1
2169,5804,2618,5
2170,2203,1330,3
2171,2761,2108,2
2172,2510,1611,2
2173,3905,898,3
2174,3665,1505,2
2175,5486,2413,1
2176,5845,2144,5
2177,5222,1916,5
2178,5191,302,1
2179,6058,1004,4
2180,1862,1817,1
2181,667,1556,2
2182,2815,1001,3
2183,5102,2098,5
2184,5251,629,2
2185,4144,1961,4
2186,5534,2572,5
2187,6005,1116,1
2188,3227,369,3
2189,7936,2716,1
2190,4517,1033,5
2191,1557,1594,2
2192,5480,1243,2
2193,5992,1888,1
2194,4278,257,5
2195,7183,1093,3
2196,6686,1670,5
2197,5663,384,5
2198,624,2797,1
2199,1501,2473,5
2200,3834,2029,4
2201,624,400,4
2202,4970,489,2
2203,6214,1862,5
2204,5982,2344,2
2205,162,1402,4
2206,2137,954,1
2207,5638,147,3
2208,381,1053,5
2209,6153,1537,5
2210,7710,2456,3
2211,567,2599,3
2212,4991,2163,1
2213,3306,1686,3
2214,4106,2295,5
2215,7884,1562,3
2216,6111,465,3
2217,1243,1971,2
2218,2794,2547,4
2219,1689,2443,3
2220,5040,2473,3
2221,2014,612,3
2222,6185,2320,3
2223,1019,841,5
2224,5095,1161,1
2225,2113,864,4
2226,557,1047,3
2227,2098,2896,3
2228,4670,146,4
2229,1307,854,2
2230,2316,1643,4
2231,4427,2685,1
2232,2541,1582,4
2233,3402,2734,4
2234,6121,430,4
2235,757,1010,2
2236,6541,614,3
2237,4884,868,5
2238,4362,1791,1
2239,6747,1903,5
2240,7806,1067,3
2241,7560,2622,1
2242,4359,2015,4
2243,480,932,2
2244,5705,2203,2
2245,7211,997,2
2246,228,783,1
2247,3122,1880,1
2248,7639,28,2
2249,2886,1391,4
2250,4296,1614,5
2251,6117,1670,4
2252,6443,2,3
2253,3065,1721,3
2254,102,644,3
2255,7215,1546,1
2256,3135,659,4
2257,1633,2811,3
2258,5771,1403,4
2259,3407,2540,1
2260,1038,61,5
2261,5642,263,3
2262,5182,2606,4
2263,1383,2014,2
2264,2169,2538,4
2265,3453,2272,2
2266,587,2777,2
2267,5514,1612,2
2268,2485,283,1
2269,365,2846,3
2270,6856,667,5
2271,4765,281,3
2272,756,2248,1
2273,6723,2693,5
2274,3198,1784,4
2275,652,2494,3
2276,3960,2750,5
2277,1443,2091,2
2278,6270,2330,3
2279,4720,1086,1
2280,2943,834,1
2281,1394,455,5
2282,2819,2709,5
2283,5589,434,2
2284,4768,2068,2
2285,2007,2206,3
2286,6958,176,1
2287,4146,2172,2
2288,989,189,1
2289,7396,981,3
2290,6532,1156,3
2291,1799,1181,5
2292,455,1218,3
2293,6937,924,3
2294,3522,674,4
2295,3895,2469,3
2296,7254,1067,2
2297,3525,2293,5
2298,5800,1625,2
2299,1787,2538,4
2300,5142,549,3
2301,5971,2246,4
2302,4841,2143,4
2303,448,1199,5
2304,7675,2073,3
2305,1155,1760,5
2306,4036,1985,3
2307,6119,494,4
2308,5841,2778,2
2309,1675,540,1
2310,1504,2740,5
2311,7178,2367,3
2312,4403,1474,1
2313,4330,857,3
2314,4186,1129,4
2315,6819,1696,3
2316,4378,2119,2
2317,144,2594,1
2318,6775,1098,1
2319,7550,778,3
2320,5374,1885,3
2321,4400,620,2
2322,701,2342,4
2323,7149,2356,3
2324,2614,2014,4
2325,4301,1551,2
2326,605,359,1
2327,6452,1197,2
2328,7344,1002,1
2329,6615,326,4
2330,1730,906,1
2331,6112,1880,3
2332,2777,381,2
2333,3892,805,4
2334,3847,155,2
2335,6386,2081,5
2336,3526,2324,4
2337,1705,195,2
2338,3301,2864,4
2339,6138,2215,1
2340,6807,1077,1
2341,2566,1715,1
2342,4174,723,1
2343,3682,2812,1
2344,1432,2495,1
2345,6788,1653,4
2346,5237,336,1
2347,828,923,1
2348,5933,1971,2
2349,3808,1350,2
2350,3777,2232,2
2351,3567,2246,3
2352,1414,1162,1
2353,1278,239,5
2354,4208,2177,5
2355,3083,1074,5
2356,6029,2388,5
2357,1788,740,4
2358,4161,624,1
2359,6576,1041,5
2360,6324,2577,4
2361,194,379,2
2362,1178,290,2
2363,1310,2679,3
2364,861,1378,4
2365,5681,137,2
2366,4234,1857,4
2367,7945,738,2
2368,7298,2572,4
2369,6555,747,2
2370,2158,1989,5
2371,2950,2656,1
2372,6947,1166,1
2373,4844,1859,3
2374,4982,901,1
2375,3163,2569,1
2376,4337,2710,2
2377,907,1288,5
2378,7633,1363,4
2379,2395,2675,2
2380,5498,1330,1
2381,3698,1299,5
2382,459,2808,2
2383,2219,1977,3
2384,257,1315,3
2385,5133,1647,3
2386,1496,871,5
2387,3681,2354,1
2388,2047,207,4
2389,4199,2386,3
2390,3211,1513,5
2391,4421,2789,5
2392,4383,2008,3
2393,2729,241,2
2394,739,2038,5
2395,6215,980,4
2396,631,2079,3
2397,2843,761,5
2398,6609,2458,4
2399,4767,733,1
2400,7578,346,1
2401,3163,2124,4
2402,557,581,1
2403,4789,875,4
2404,4754,1111,4
2405,1629,2425,1
2406,1897,989,1
2407,1335,2240,1
2408,5834,2042,2
2409,1700,2182,3
2410,430,2269,1
2411,3651,2589,5
2412,6547,1557,3
2413,4786,671,3
2414,2931,1468,4
2415,726,2084,3
2416,1688,666,4
2417,3278,293,5
2418,6576,1522,3
2419,7399,294,1
2420,1869,86,1
2421,3939,2014,3
2422,1998,2036,5
2423,3235,2713,5
2424,5831,107,3
2425,3274,1446,5
2426,7106,1821,2
2427,3315,2328,1
2428,3931,2629,4
2429,7682,1655,1
2430,6698,203,4
2431,2754,2257,2
2432,7946,2504,2
2433,6149,899,1
2434,4486,1494,1
2435,2647,605,3
2436,163,1583,2
2437,2714,560,1
2438,6683,1443,2
2439,1352,504,3
2440,7009,747,3
2441,213,2726,2
2442,195,1906,3
2443,2036,2716,1
2444,7177,2227,2
2445,4365,1731,5
2446,1115,1683,2
2447,817,1203,5
2448,2090,1909,4
2449,699,465,4
2450,517,1606,1
2451,373,2123,4
2452,7768,2319,3
2453,7624,444,4
2454,1739,359,2
2455,6253,1786,3
2456,1708,1113,5
2457,7498,2294,5
2458,5194,1276,2
2459,2290,2687,5
2460,2075,332,1
2461,3945,2620,3
2462,4013,1202,2
2463,7749,1808,2
2464,2485,181,3
2465,2678,2713,4
2466,7077,2660,3
2467,556,1266,4
2468,1543,2639,1
2469,3081,1122,4
2470,3344,1026,5
2471,1402,2496,5
2472,3917,1366,2
2473,2449,1247,3
2474,7981,2432,4
2475,2115,223,2
2476,6247,2712,1
2477,933,2203,5
2478,5975,1291,2
2479,299,2667,2
2480,6642,1097,4
2481,3310,2103,4
2482,3178,1798,5
2483,7887,2092,4
2484,5051,2235,1
2485,2020,836,3
2486,2234,809,5
2487,6828,741,3
2488,2839,1960,5
2489,2476,1666,4
2490,6798,1764,5
2491,336,2194,5
2492,1579,450,5
2493,2580,242,3
2494,509,2479,1
2495,4384,2587,1
2496,2839,231,2
2497,564,2477,4
2498,4781,1456,3
2499,1507,2676,5
2500,166,1811,4
2501,2756,159,1
2502,3013,1993,1
2503,3757,2293,2
2504,3873,2664,3
2505,5977,991,1
2506,5445,2749,2
2507,6100,2018,4
2508,1798,2648,5
2509,1778,2706,3
2510,6504,2294,5
2511,826,2803,5
2512,3141,2752,3
2513,5135,2646,2
2514,2188,1631,1
2515,1784,2167,2
2516,2990,416,3
2517,4835,1221,2
2518,6149,2854,5
2519,2130,379,1
2520,4148,1179,4
2521,4454,2668,5
2522,6475,1355,4
2523,2857,2378,2
2524,7519,1023,2
2525,5025,820,1
2526,7049,843,2
2527,355,87,5
2528,5488,1468,1
2529,3012,198,2
2530,1118,2773,2
2531,2798,440,4
2532,7367,251,1
2533,2594,1734,5
2534,7920,1866,3
2535,3693,560,2
2536,2375,105,2
2537,7221,1687,3
2538,4722,1368,2
2539,5019,1867,5
2540,1472,1078,1
2541,1583,2648,2
2542,3256,1372,2
2543,5998,1338,5
2544,1579,927,3
2545,1227,2097,2
2546,7730,1161,1
2547,6006,200,4
2548,249,142,3
2549,1135,1666,3
2550,1913,422,4
2551,5180,1832,3
2552,3019,914,3
2553,6711,1577,4
2554,5984,540,5
2555,1841,728,1
2556,7097,1489,1
2557,3686,2003,1
2558,3242,1386,4
2559,2551,2524,2
2560,3315,2669,3
2561,6639,911,2
2562,5635,2428,3
2563,1832,440,3
2564,1570,633,3
2565,7031,2878,2
2566,5501,1680,2
2567,7771,1168,1
2568,7583,1634,5
2569,5634,2266,4
2570,171,795,3
2571,6941,785,1
2572,440,1981,2
2573,2738,1277,4
2574,6724,304,3
2575,4423,1888,4
2576,5277,1077,5
2577,2146,1200,2
2578,4297,1462,4
2579,827,964,1
2580,6194,1870,4
2581,4637,2220,3
2582,6135,1106,2
2583,5246,1974,5
2584,593,1672,3
2585,114,1183,3
2586,7318,986,3
2587,7925,2883,5
2588,4075,1716,4
2589,7807,678,2
2590,7792,1090,1
2591,645,1964,4
2592,7950,2247,3
2593,5721,2682,1
2594,1648,2700,4
2595,7904,2658,5
2596,1259,2813,3
2597,4944,2064,5
2598,2376,2536,4
2599,2620,321,4
2600,6884,2217,3
2601,7898,2511,3
2602,1534,1478,4
2603,4927,2354,5
2604,3616,1071,3
2605,6352,1704,5
2606,7490,1197,5
2607,82,2096,3
2608,5517,2244,2
2609,124,287,5
2610,1810,1039,4
2611,514,2409,2
2612,4345,2656,4
2613,2142,179,2
2614,2419,331,5
2615,2995,1939,2
2616,2697,2664,1
2617,6201,2757,2
2618,5454,646,5
2619,7624,265,5
2620,2763,2116,4
2621,6827,2331,1
2622,2469,278,1
2623,4216,165,2
2624,823,678,1
2625,7360,2375,5
2626,7947,235,1
2627,7376,2638,5
2628,3671,2068,3
2629,268,1075,4
2630,666,1420,5
2631,1682,2433,2
2632,366,614,5
2633,5079,1153,2
2634,3601,756,3
2635,6598,47,5
